data.name,cv.type,test.fold,seed,init.name,maxIterations,n.subtrain.diffs,aum.type,steps,sum.iterations,mean.iterations
systematic,R-3.6.0-profileSize,5,2,zero,min.aum,1189,rate,11,742939,67539.9090909091
systematic,R-3.6.0-profileSize,5,3,IntervalRegressionCV,max.auc,1189,rate,1,120,120
systematic,R-3.6.0-profileSize,5,3,IntervalRegressionCV,min.aum,1189,rate,1,59963,59963
systematic,R-3.6.0-profileSize,5,3,zero,max.auc,1189,rate,1,1,1
systematic,R-3.6.0-profileSize,5,3,zero,min.aum,1189,rate,4,396162,99040.5
systematic,R-3.6.0-profileSize,5,4,IntervalRegressionCV,max.auc,1189,rate,1,120,120
systematic,R-3.6.0-profileSize,5,4,IntervalRegressionCV,min.aum,1189,rate,1,59963,59963
systematic,R-3.6.0-profileSize,5,4,zero,max.auc,1189,rate,2,26,13
systematic,R-3.6.0-profileSize,5,4,zero,min.aum,1189,rate,4,452648,113162
systematic,R-3.6.0-profileSize,6,1,IntervalRegressionCV,max.auc,1178,count,2,101,50.5
systematic,R-3.6.0-profileSize,6,1,IntervalRegressionCV,min.aum,1178,count,2,41004,20502
systematic,R-3.6.0-profileSize,6,1,zero,max.auc,1178,count,2,4,2
systematic,R-3.6.0-profileSize,6,1,zero,min.aum,1178,count,4,369496,92374
systematic,R-3.6.0-profileSize,6,2,IntervalRegressionCV,max.auc,1178,count,2,101,50.5
systematic,R-3.6.0-profileSize,6,2,IntervalRegressionCV,min.aum,1178,count,2,41004,20502
systematic,R-3.6.0-profileSize,6,2,zero,max.auc,1178,count,2,69,34.5
systematic,R-3.6.0-profileSize,6,2,zero,min.aum,1178,count,19,606113,31900.6842105263
systematic,R-3.6.0-profileSize,6,3,IntervalRegressionCV,max.auc,1178,count,2,101,50.5
systematic,R-3.6.0-profileSize,6,3,IntervalRegressionCV,min.aum,1178,count,2,41004,20502
systematic,R-3.6.0-profileSize,6,3,zero,max.auc,1178,count,1,21,21
systematic,R-3.6.0-profileSize,6,3,zero,min.aum,1178,count,4,373935,93483.75
systematic,R-3.6.0-profileSize,6,4,IntervalRegressionCV,max.auc,1178,count,2,101,50.5
systematic,R-3.6.0-profileSize,6,4,IntervalRegressionCV,min.aum,1178,count,2,41004,20502
systematic,R-3.6.0-profileSize,6,4,zero,max.auc,1178,count,1,4,4
systematic,R-3.6.0-profileSize,6,4,zero,min.aum,1178,count,8,608483,76060.375
systematic,R-3.6.0-profileSize,6,1,IntervalRegressionCV,max.auc,1178,rate,2,98,49
systematic,R-3.6.0-profileSize,6,1,IntervalRegressionCV,min.aum,1178,rate,2,28116,14058
systematic,R-3.6.0-profileSize,6,1,zero,max.auc,1178,rate,2,5,2.5
systematic,R-3.6.0-profileSize,6,1,zero,min.aum,1178,rate,3,397525,132508.333333333
systematic,R-3.6.0-profileSize,6,2,IntervalRegressionCV,max.auc,1178,rate,2,98,49
systematic,R-3.6.0-profileSize,6,2,IntervalRegressionCV,min.aum,1178,rate,2,28116,14058
systematic,R-3.6.0-profileSize,6,2,zero,max.auc,1178,rate,2,70,35
systematic,R-3.6.0-profileSize,6,2,zero,min.aum,1178,rate,17,861842,50696.5882352941
systematic,R-3.6.0-profileSize,6,3,IntervalRegressionCV,max.auc,1178,rate,2,98,49
systematic,R-3.6.0-profileSize,6,3,IntervalRegressionCV,min.aum,1178,rate,2,28116,14058
systematic,R-3.6.0-profileSize,6,3,zero,max.auc,1178,rate,1,16,16
systematic,R-3.6.0-profileSize,6,3,zero,min.aum,1178,rate,1,127827,127827
systematic,R-3.6.0-profileSize,6,4,IntervalRegressionCV,max.auc,1178,rate,2,98,49
systematic,R-3.6.0-profileSize,6,4,IntervalRegressionCV,min.aum,1178,rate,2,28116,14058
systematic,R-3.6.0-profileSize,6,4,zero,max.auc,1178,rate,1,3,3
systematic,R-3.6.0-profileSize,6,4,zero,min.aum,1178,rate,6,508461,84743.5
systematic,R-3.6.0-sequenceID,1,1,IntervalRegressionCV,max.auc,1438,count,1,117,117
systematic,R-3.6.0-sequenceID,1,1,IntervalRegressionCV,min.aum,1438,count,2,91883,45941.5
systematic,R-3.6.0-sequenceID,1,1,zero,max.auc,1438,count,1,2,2
systematic,R-3.6.0-sequenceID,1,1,zero,min.aum,1438,count,3,702197,234065.666666667
systematic,R-3.6.0-sequenceID,1,2,IntervalRegressionCV,max.auc,1438,count,1,117,117
systematic,R-3.6.0-sequenceID,1,2,IntervalRegressionCV,min.aum,1438,count,2,91883,45941.5
systematic,R-3.6.0-sequenceID,1,2,zero,max.auc,1438,count,2,20,10
systematic,R-3.6.0-sequenceID,1,2,zero,min.aum,1438,count,15,1157681,77178.7333333333
systematic,R-3.6.0-sequenceID,1,3,IntervalRegressionCV,max.auc,1438,count,1,117,117
systematic,R-3.6.0-sequenceID,1,3,IntervalRegressionCV,min.aum,1438,count,2,91883,45941.5
systematic,R-3.6.0-sequenceID,1,3,zero,max.auc,1438,count,1,5,5
systematic,R-3.6.0-sequenceID,1,3,zero,min.aum,1438,count,4,594261,148565.25
systematic,R-3.6.0-sequenceID,1,4,IntervalRegressionCV,max.auc,1438,count,1,117,117
systematic,R-3.6.0-sequenceID,1,4,IntervalRegressionCV,min.aum,1438,count,2,91883,45941.5
systematic,R-3.6.0-sequenceID,1,4,zero,max.auc,1438,count,1,4,4
systematic,R-3.6.0-sequenceID,1,4,zero,min.aum,1438,count,10,1068894,106889.4
systematic,R-3.6.0-sequenceID,1,1,IntervalRegressionCV,max.auc,1438,rate,1,103,103
systematic,R-3.6.0-sequenceID,1,1,IntervalRegressionCV,min.aum,1438,rate,2,84041,42020.5
systematic,R-3.6.0-sequenceID,1,1,zero,max.auc,1438,rate,1,3,3
systematic,R-3.6.0-sequenceID,1,1,zero,min.aum,1438,rate,3,660511,220170.333333333
systematic,R-3.6.0-sequenceID,1,2,IntervalRegressionCV,max.auc,1438,rate,1,103,103
systematic,R-3.6.0-sequenceID,1,2,IntervalRegressionCV,min.aum,1438,rate,2,84041,42020.5
systematic,R-3.6.0-sequenceID,1,2,zero,max.auc,1438,rate,1,18,18
systematic,R-3.6.0-sequenceID,1,2,zero,min.aum,1438,rate,23,1612451,70106.5652173913
systematic,R-3.6.0-sequenceID,1,3,IntervalRegressionCV,max.auc,1438,rate,1,103,103
systematic,R-3.6.0-sequenceID,1,3,IntervalRegressionCV,min.aum,1438,rate,2,84041,42020.5
systematic,R-3.6.0-sequenceID,1,3,zero,max.auc,1438,rate,1,5,5
systematic,R-3.6.0-sequenceID,1,3,zero,min.aum,1438,rate,2,380972,190486
systematic,R-3.6.0-sequenceID,1,4,IntervalRegressionCV,max.auc,1438,rate,1,103,103
systematic,R-3.6.0-sequenceID,1,4,IntervalRegressionCV,min.aum,1438,rate,2,84041,42020.5
systematic,R-3.6.0-sequenceID,1,4,zero,max.auc,1438,rate,2,51,25.5
systematic,R-3.6.0-sequenceID,1,4,zero,min.aum,1438,rate,4,818009,204502.25
systematic,R-3.6.0-sequenceID,2,1,IntervalRegressionCV,max.auc,1438,count,1,76,76
systematic,R-3.6.0-sequenceID,2,1,IntervalRegressionCV,min.aum,1438,count,1,40546,40546
systematic,R-3.6.0-sequenceID,2,1,zero,max.auc,1438,count,1,39,39
systematic,R-3.6.0-sequenceID,2,1,zero,min.aum,1438,count,4,719861,179965.25
systematic,R-3.6.0-sequenceID,2,2,IntervalRegressionCV,max.auc,1438,count,1,76,76
systematic,R-3.6.0-sequenceID,2,2,IntervalRegressionCV,min.aum,1438,count,1,40546,40546
systematic,R-3.6.0-sequenceID,2,2,zero,max.auc,1438,count,1,15,15
systematic,R-3.6.0-sequenceID,2,2,zero,min.aum,1438,count,11,978038,88912.5454545455
systematic,R-3.6.0-sequenceID,2,3,IntervalRegressionCV,max.auc,1438,count,1,76,76
systematic,R-3.6.0-sequenceID,2,3,IntervalRegressionCV,min.aum,1438,count,1,40546,40546
systematic,R-3.6.0-sequenceID,2,3,zero,max.auc,1438,count,1,13,13
systematic,R-3.6.0-sequenceID,2,3,zero,min.aum,1438,count,4,542733,135683.25
systematic,R-3.6.0-sequenceID,2,4,IntervalRegressionCV,max.auc,1438,count,1,76,76
systematic,R-3.6.0-sequenceID,2,4,IntervalRegressionCV,min.aum,1438,count,1,40546,40546
systematic,R-3.6.0-sequenceID,2,4,zero,max.auc,1438,count,1,6,6
systematic,R-3.6.0-sequenceID,2,4,zero,min.aum,1438,count,10,1195719,119571.9
systematic,R-3.6.0-sequenceID,2,1,IntervalRegressionCV,max.auc,1438,rate,1,73,73
systematic,R-3.6.0-sequenceID,2,1,IntervalRegressionCV,min.aum,1438,rate,1,60534,60534
systematic,R-3.6.0-sequenceID,2,1,zero,max.auc,1438,rate,1,40,40
systematic,R-3.6.0-sequenceID,2,1,zero,min.aum,1438,rate,3,581194,193731.333333333
systematic,R-3.6.0-sequenceID,2,2,IntervalRegressionCV,max.auc,1438,rate,1,73,73
systematic,R-3.6.0-sequenceID,2,2,IntervalRegressionCV,min.aum,1438,rate,1,60534,60534
systematic,R-3.6.0-sequenceID,2,2,zero,max.auc,1438,rate,1,16,16
systematic,R-3.6.0-sequenceID,2,2,zero,min.aum,1438,rate,25,1987858,79514.32
systematic,R-3.6.0-sequenceID,2,3,IntervalRegressionCV,max.auc,1438,rate,1,73,73
systematic,R-3.6.0-sequenceID,2,3,IntervalRegressionCV,min.aum,1438,rate,1,60534,60534
systematic,R-3.6.0-sequenceID,2,3,zero,max.auc,1438,rate,1,24,24
systematic,R-3.6.0-sequenceID,2,3,zero,min.aum,1438,rate,2,417260,208630
systematic,R-3.6.0-sequenceID,2,4,IntervalRegressionCV,max.auc,1438,rate,1,73,73
systematic,R-3.6.0-sequenceID,2,4,IntervalRegressionCV,min.aum,1438,rate,1,60534,60534
systematic,R-3.6.0-sequenceID,2,4,zero,max.auc,1438,rate,2,49,24.5
systematic,R-3.6.0-sequenceID,2,4,zero,min.aum,1438,rate,6,978881,163146.833333333
systematic,R-3.6.0-sequenceID,3,1,IntervalRegressionCV,max.auc,1440,count,1,62,62
systematic,R-3.6.0-sequenceID,3,1,IntervalRegressionCV,min.aum,1440,count,1,46843,46843
systematic,R-3.6.0-sequenceID,3,1,zero,max.auc,1440,count,2,189,94.5
systematic,R-3.6.0-sequenceID,3,1,zero,min.aum,1440,count,4,536479,134119.75
systematic,R-3.6.0-sequenceID,3,2,IntervalRegressionCV,max.auc,1440,count,1,62,62
systematic,R-3.6.0-sequenceID,3,2,IntervalRegressionCV,min.aum,1440,count,1,46843,46843
systematic,R-3.6.0-sequenceID,3,2,zero,max.auc,1440,count,2,13,6.5
systematic,R-3.6.0-sequenceID,3,2,zero,min.aum,1440,count,9,728672,80963.5555555556
systematic,R-3.6.0-sequenceID,3,3,IntervalRegressionCV,max.auc,1440,count,1,62,62
systematic,R-3.6.0-sequenceID,3,3,IntervalRegressionCV,min.aum,1440,count,1,46843,46843
systematic,R-3.6.0-sequenceID,3,3,zero,max.auc,1440,count,1,3,3
systematic,R-3.6.0-sequenceID,3,3,zero,min.aum,1440,count,2,350006,175003
systematic,R-3.6.0-sequenceID,3,4,IntervalRegressionCV,max.auc,1440,count,1,62,62
systematic,R-3.6.0-sequenceID,3,4,IntervalRegressionCV,min.aum,1440,count,1,46843,46843
systematic,R-3.6.0-sequenceID,3,4,zero,max.auc,1440,count,1,10,10
systematic,R-3.6.0-sequenceID,3,4,zero,min.aum,1440,count,10,1067619,106761.9
systematic,R-3.6.0-sequenceID,3,1,IntervalRegressionCV,max.auc,1440,rate,1,53,53
systematic,R-3.6.0-sequenceID,3,1,IntervalRegressionCV,min.aum,1440,rate,1,44487,44487
systematic,R-3.6.0-sequenceID,3,1,zero,max.auc,1440,rate,2,162,81
systematic,R-3.6.0-sequenceID,3,1,zero,min.aum,1440,rate,4,580698,145174.5
systematic,R-3.6.0-sequenceID,3,2,IntervalRegressionCV,max.auc,1440,rate,1,53,53
systematic,R-3.6.0-sequenceID,3,2,IntervalRegressionCV,min.aum,1440,rate,1,44487,44487
systematic,R-3.6.0-sequenceID,3,2,zero,max.auc,1440,rate,2,12,6
systematic,R-3.6.0-sequenceID,3,2,zero,min.aum,1440,rate,13,1156985,88998.8461538462
systematic,R-3.6.0-sequenceID,3,3,IntervalRegressionCV,max.auc,1440,rate,1,53,53
systematic,R-3.6.0-sequenceID,3,3,IntervalRegressionCV,min.aum,1440,rate,1,44487,44487
systematic,R-3.6.0-sequenceID,3,3,zero,max.auc,1440,rate,1,40,40
systematic,R-3.6.0-sequenceID,3,3,zero,min.aum,1440,rate,1,194098,194098
systematic,R-3.6.0-sequenceID,3,4,IntervalRegressionCV,max.auc,1440,rate,1,53,53
systematic,R-3.6.0-sequenceID,3,4,IntervalRegressionCV,min.aum,1440,rate,1,44487,44487
systematic,R-3.6.0-sequenceID,3,4,zero,max.auc,1440,rate,2,23,11.5
systematic,R-3.6.0-sequenceID,3,4,zero,min.aum,1440,rate,3,526212,175404
systematic,R-3.6.0-sequenceID,4,1,IntervalRegressionCV,max.auc,1444,count,1,46,46
systematic,R-3.6.0-sequenceID,4,1,IntervalRegressionCV,min.aum,1444,count,1,17404,17404
systematic,R-3.6.0-sequenceID,4,1,zero,max.auc,1444,count,1,14,14
systematic,R-3.6.0-sequenceID,4,1,zero,min.aum,1444,count,3,603766,201255.333333333
systematic,R-3.6.0-sequenceID,4,2,IntervalRegressionCV,max.auc,1444,count,1,46,46
systematic,R-3.6.0-sequenceID,4,2,IntervalRegressionCV,min.aum,1444,count,1,17404,17404
systematic,R-3.6.0-sequenceID,4,2,zero,max.auc,1444,count,1,11,11
systematic,R-3.6.0-sequenceID,4,2,zero,min.aum,1444,count,13,905934,69687.2307692308
systematic,R-3.6.0-sequenceID,4,3,IntervalRegressionCV,max.auc,1444,count,1,46,46
systematic,R-3.6.0-sequenceID,4,3,IntervalRegressionCV,min.aum,1444,count,1,17404,17404
systematic,R-3.6.0-sequenceID,4,3,zero,max.auc,1444,count,1,18,18
systematic,R-3.6.0-sequenceID,4,3,zero,min.aum,1444,count,4,589285,147321.25
systematic,R-3.6.0-sequenceID,4,4,IntervalRegressionCV,max.auc,1444,count,1,46,46
systematic,R-3.6.0-sequenceID,4,4,IntervalRegressionCV,min.aum,1444,count,1,17404,17404
systematic,R-3.6.0-sequenceID,4,4,zero,max.auc,1444,count,1,44,44
systematic,R-3.6.0-sequenceID,4,4,zero,min.aum,1444,count,8,1058352,132294
systematic,R-3.6.0-sequenceID,4,1,IntervalRegressionCV,max.auc,1444,rate,1,22,22
systematic,R-3.6.0-sequenceID,4,1,IntervalRegressionCV,min.aum,1444,rate,2,6792,3396
systematic,R-3.6.0-sequenceID,4,1,zero,max.auc,1444,rate,2,16,8
systematic,R-3.6.0-sequenceID,4,1,zero,min.aum,1444,rate,4,608872,152218
systematic,R-3.6.0-sequenceID,4,2,IntervalRegressionCV,max.auc,1444,rate,1,22,22
systematic,R-3.6.0-sequenceID,4,2,IntervalRegressionCV,min.aum,1444,rate,2,6792,3396
systematic,R-3.6.0-sequenceID,4,2,zero,max.auc,1444,rate,1,11,11
systematic,R-3.6.0-sequenceID,4,2,zero,min.aum,1444,rate,19,1223278,64383.052631579
systematic,R-3.6.0-sequenceID,4,3,IntervalRegressionCV,max.auc,1444,rate,1,22,22
systematic,R-3.6.0-sequenceID,4,3,IntervalRegressionCV,min.aum,1444,rate,2,6792,3396
systematic,R-3.6.0-sequenceID,4,3,zero,max.auc,1444,rate,1,28,28
systematic,R-3.6.0-sequenceID,4,3,zero,min.aum,1444,rate,2,372025,186012.5
systematic,R-3.6.0-sequenceID,4,4,IntervalRegressionCV,max.auc,1444,rate,1,22,22
systematic,R-3.6.0-sequenceID,4,4,IntervalRegressionCV,min.aum,1444,rate,2,6792,3396
systematic,R-3.6.0-sequenceID,4,4,zero,max.auc,1444,rate,2,14,7
systematic,R-3.6.0-sequenceID,4,4,zero,min.aum,1444,rate,2,448855,224427.5
systematic,R-3.6.0-sequenceID,5,1,IntervalRegressionCV,max.auc,1445,count,1,4,4
systematic,R-3.6.0-sequenceID,5,1,IntervalRegressionCV,min.aum,1445,count,2,43102,21551
systematic,R-3.6.0-sequenceID,5,1,zero,max.auc,1445,count,1,13,13
systematic,R-3.6.0-sequenceID,5,1,zero,min.aum,1445,count,4,624057,156014.25
systematic,R-3.6.0-sequenceID,5,2,IntervalRegressionCV,max.auc,1445,count,1,4,4
systematic,R-3.6.0-sequenceID,5,2,IntervalRegressionCV,min.aum,1445,count,2,43102,21551
systematic,R-3.6.0-sequenceID,5,2,zero,max.auc,1445,count,2,34,17
systematic,R-3.6.0-sequenceID,5,2,zero,min.aum,1445,count,7,607856,86836.5714285714
systematic,R-3.6.0-sequenceID,5,3,IntervalRegressionCV,max.auc,1445,count,1,4,4
systematic,R-3.6.0-sequenceID,5,3,IntervalRegressionCV,min.aum,1445,count,2,43102,21551
systematic,R-3.6.0-sequenceID,5,3,zero,max.auc,1445,count,1,5,5
systematic,R-3.6.0-sequenceID,5,3,zero,min.aum,1445,count,2,414320,207160
systematic,R-3.6.0-sequenceID,5,4,IntervalRegressionCV,max.auc,1445,count,1,4,4
systematic,R-3.6.0-sequenceID,5,4,IntervalRegressionCV,min.aum,1445,count,2,43102,21551
systematic,R-3.6.0-sequenceID,5,4,zero,max.auc,1445,count,1,20,20
systematic,R-3.6.0-sequenceID,5,4,zero,min.aum,1445,count,8,933939,116742.375
systematic,R-3.6.0-sequenceID,5,1,IntervalRegressionCV,max.auc,1445,rate,1,6,6
systematic,R-3.6.0-sequenceID,5,1,IntervalRegressionCV,min.aum,1445,rate,2,45567,22783.5
systematic,R-3.6.0-sequenceID,5,1,zero,max.auc,1445,rate,1,12,12
systematic,R-3.6.0-sequenceID,5,1,zero,min.aum,1445,rate,3,599041,199680.333333333
systematic,R-3.6.0-sequenceID,5,2,IntervalRegressionCV,max.auc,1445,rate,1,6,6
systematic,R-3.6.0-sequenceID,5,2,IntervalRegressionCV,min.aum,1445,rate,2,45567,22783.5
systematic,R-3.6.0-sequenceID,5,2,zero,max.auc,1445,rate,2,29,14.5
systematic,R-3.6.0-sequenceID,5,2,zero,min.aum,1445,rate,7,730015,104287.857142857
systematic,R-3.6.0-sequenceID,5,3,IntervalRegressionCV,max.auc,1445,rate,1,6,6
systematic,R-3.6.0-sequenceID,5,3,IntervalRegressionCV,min.aum,1445,rate,2,45567,22783.5
systematic,R-3.6.0-sequenceID,5,3,zero,max.auc,1445,rate,1,4,4
systematic,R-3.6.0-sequenceID,5,3,zero,min.aum,1445,rate,1,185536,185536
systematic,R-3.6.0-sequenceID,5,4,IntervalRegressionCV,max.auc,1445,rate,1,6,6
systematic,R-3.6.0-sequenceID,5,4,IntervalRegressionCV,min.aum,1445,rate,2,45567,22783.5
systematic,R-3.6.0-sequenceID,5,4,zero,max.auc,1445,rate,1,13,13
systematic,R-3.6.0-sequenceID,5,4,zero,min.aum,1445,rate,7,1032935,147562.142857143
systematic,R-3.6.0-sequenceID,6,1,IntervalRegressionCV,max.auc,1441,count,1,71,71
systematic,R-3.6.0-sequenceID,6,1,IntervalRegressionCV,min.aum,1441,count,1,72077,72077
systematic,R-3.6.0-sequenceID,6,1,zero,max.auc,1441,count,2,31,15.5
systematic,R-3.6.0-sequenceID,6,1,zero,min.aum,1441,count,4,695076,173769
systematic,R-3.6.0-sequenceID,6,2,IntervalRegressionCV,max.auc,1441,count,1,71,71
systematic,R-3.6.0-sequenceID,6,2,IntervalRegressionCV,min.aum,1441,count,1,72077,72077
systematic,R-3.6.0-sequenceID,6,2,zero,max.auc,1441,count,1,18,18
systematic,R-3.6.0-sequenceID,6,2,zero,min.aum,1441,count,11,906433,82403
systematic,R-3.6.0-sequenceID,6,3,IntervalRegressionCV,max.auc,1441,count,1,71,71
systematic,R-3.6.0-sequenceID,6,3,IntervalRegressionCV,min.aum,1441,count,1,72077,72077
systematic,R-3.6.0-sequenceID,6,3,zero,max.auc,1441,count,1,14,14
systematic,R-3.6.0-sequenceID,6,3,zero,min.aum,1441,count,4,531978,132994.5
systematic,R-3.6.0-sequenceID,6,4,IntervalRegressionCV,max.auc,1441,count,1,71,71
systematic,R-3.6.0-sequenceID,6,4,IntervalRegressionCV,min.aum,1441,count,1,72077,72077
systematic,R-3.6.0-sequenceID,6,4,zero,max.auc,1441,count,1,5,5
systematic,R-3.6.0-sequenceID,6,4,zero,min.aum,1441,count,8,985760,123220
systematic,R-3.6.0-sequenceID,6,1,IntervalRegressionCV,max.auc,1441,rate,1,48,48
systematic,R-3.6.0-sequenceID,6,1,IntervalRegressionCV,min.aum,1441,rate,2,45625,22812.5
systematic,R-3.6.0-sequenceID,6,1,zero,max.auc,1441,rate,2,28,14
systematic,R-3.6.0-sequenceID,6,1,zero,min.aum,1441,rate,4,703302,175825.5
systematic,R-3.6.0-sequenceID,6,2,IntervalRegressionCV,max.auc,1441,rate,1,48,48
systematic,R-3.6.0-sequenceID,6,2,IntervalRegressionCV,min.aum,1441,rate,2,45625,22812.5
systematic,R-3.6.0-sequenceID,6,2,zero,max.auc,1441,rate,1,17,17
systematic,R-3.6.0-sequenceID,6,2,zero,min.aum,1441,rate,11,1226173,111470.272727273
systematic,R-3.6.0-sequenceID,6,3,IntervalRegressionCV,max.auc,1441,rate,1,48,48
systematic,R-3.6.0-sequenceID,6,3,IntervalRegressionCV,min.aum,1441,rate,2,45625,22812.5
systematic,R-3.6.0-sequenceID,6,3,zero,max.auc,1441,rate,2,42,21
systematic,R-3.6.0-sequenceID,6,3,zero,min.aum,1441,rate,2,385268,192634
systematic,R-3.6.0-sequenceID,6,4,IntervalRegressionCV,max.auc,1441,rate,1,48,48
systematic,R-3.6.0-sequenceID,6,4,IntervalRegressionCV,min.aum,1441,rate,2,45625,22812.5
systematic,R-3.6.0-sequenceID,6,4,zero,max.auc,1441,rate,1,12,12
systematic,R-3.6.0-sequenceID,6,4,zero,min.aum,1441,rate,2,454215,227107.5
systematic,chrom,1,1,IntervalRegressionCV,max.auc,1440,count,2,219,109.5
systematic,chrom,1,1,IntervalRegressionCV,min.aum,1440,count,2,118663,59331.5
systematic,chrom,1,1,zero,max.auc,1440,count,1,12,12
systematic,chrom,1,1,zero,min.aum,1440,count,2,478247,239123.5
systematic,chrom,1,2,IntervalRegressionCV,max.auc,1440,count,2,219,109.5
systematic,chrom,1,2,IntervalRegressionCV,min.aum,1440,count,2,118663,59331.5
systematic,chrom,1,2,zero,max.auc,1440,count,1,8,8
systematic,chrom,1,2,zero,min.aum,1440,count,7,770117,110016.714285714
systematic,chrom,1,3,IntervalRegressionCV,max.auc,1440,count,2,219,109.5
systematic,chrom,1,3,IntervalRegressionCV,min.aum,1440,count,2,118663,59331.5
systematic,chrom,1,3,zero,max.auc,1440,count,1,18,18
systematic,chrom,1,3,zero,min.aum,1440,count,2,284589,142294.5
systematic,chrom,1,4,IntervalRegressionCV,max.auc,1440,count,2,219,109.5
systematic,chrom,1,4,IntervalRegressionCV,min.aum,1440,count,2,118663,59331.5
systematic,chrom,1,4,zero,max.auc,1440,count,1,2,2
systematic,chrom,1,4,zero,min.aum,1440,count,8,1047073,130884.125
systematic,chrom,1,1,IntervalRegressionCV,max.auc,1440,rate,2,156,78
systematic,chrom,1,1,IntervalRegressionCV,min.aum,1440,rate,2,59364,29682
systematic,chrom,1,1,zero,max.auc,1440,rate,1,12,12
systematic,chrom,1,1,zero,min.aum,1440,rate,3,575629,191876.333333333
systematic,chrom,1,2,IntervalRegressionCV,max.auc,1440,rate,2,156,78
systematic,chrom,1,2,IntervalRegressionCV,min.aum,1440,rate,2,59364,29682
systematic,chrom,1,2,zero,max.auc,1440,rate,1,8,8
systematic,chrom,1,2,zero,min.aum,1440,rate,19,1470524,77396
systematic,chrom,1,3,IntervalRegressionCV,max.auc,1440,rate,2,156,78
systematic,chrom,1,3,IntervalRegressionCV,min.aum,1440,rate,2,59364,29682
systematic,chrom,1,3,zero,max.auc,1440,rate,1,15,15
systematic,chrom,1,3,zero,min.aum,1440,rate,4,607892,151973
systematic,chrom,1,4,IntervalRegressionCV,max.auc,1440,rate,2,156,78
systematic,chrom,1,4,IntervalRegressionCV,min.aum,1440,rate,2,59364,29682
systematic,chrom,1,4,zero,max.auc,1440,rate,2,36,18
systematic,chrom,1,4,zero,min.aum,1440,rate,6,955216,159202.666666667
systematic,chrom,2,1,IntervalRegressionCV,max.auc,1442,count,1,27,27
systematic,chrom,2,1,IntervalRegressionCV,min.aum,1442,count,1,80496,80496
systematic,chrom,2,1,zero,max.auc,1442,count,1,66,66
systematic,chrom,2,1,zero,min.aum,1442,count,4,633733,158433.25
systematic,chrom,2,2,IntervalRegressionCV,max.auc,1442,count,1,27,27
systematic,chrom,2,2,IntervalRegressionCV,min.aum,1442,count,1,80496,80496
systematic,chrom,2,2,zero,max.auc,1442,count,2,37,18.5
systematic,chrom,2,2,zero,min.aum,1442,count,7,674284,96326.2857142857
systematic,chrom,2,3,IntervalRegressionCV,max.auc,1442,count,1,27,27
systematic,chrom,2,3,IntervalRegressionCV,min.aum,1442,count,1,80496,80496
systematic,chrom,2,3,zero,max.auc,1442,count,1,2,2
systematic,chrom,2,3,zero,min.aum,1442,count,2,378876,189438
systematic,chrom,2,4,IntervalRegressionCV,max.auc,1442,count,1,27,27
systematic,chrom,2,4,IntervalRegressionCV,min.aum,1442,count,1,80496,80496
systematic,chrom,2,4,zero,max.auc,1442,count,1,11,11
systematic,chrom,2,4,zero,min.aum,1442,count,8,931577,116447.125
systematic,chrom,2,1,IntervalRegressionCV,max.auc,1442,rate,1,16,16
systematic,chrom,2,1,IntervalRegressionCV,min.aum,1442,rate,1,20959,20959
systematic,chrom,2,1,zero,max.auc,1442,rate,1,74,74
systematic,chrom,2,1,zero,min.aum,1442,rate,4,669748,167437
systematic,chrom,2,2,IntervalRegressionCV,max.auc,1442,rate,1,16,16
systematic,chrom,2,2,IntervalRegressionCV,min.aum,1442,rate,1,20959,20959
systematic,chrom,2,2,zero,max.auc,1442,rate,2,43,21.5
systematic,chrom,2,2,zero,min.aum,1442,rate,9,817499,90833.2222222222
systematic,chrom,2,3,IntervalRegressionCV,max.auc,1442,rate,1,16,16
systematic,chrom,2,3,IntervalRegressionCV,min.aum,1442,rate,1,20959,20959
systematic,chrom,2,3,zero,max.auc,1442,rate,1,15,15
systematic,chrom,2,3,zero,min.aum,1442,rate,4,562729,140682.25
systematic,chrom,2,4,IntervalRegressionCV,max.auc,1442,rate,1,16,16
systematic,chrom,2,4,IntervalRegressionCV,min.aum,1442,rate,1,20959,20959
systematic,chrom,2,4,zero,max.auc,1442,rate,2,19,9.5
systematic,chrom,2,4,zero,min.aum,1442,rate,5,865553,173110.6
systematic,chrom,3,1,IntervalRegressionCV,max.auc,1446,count,1,10,10
systematic,chrom,3,1,IntervalRegressionCV,min.aum,1446,count,2,85490,42745
systematic,chrom,3,1,zero,max.auc,1446,count,2,78,39
systematic,chrom,3,1,zero,min.aum,1446,count,4,585602,146400.5
systematic,chrom,3,2,IntervalRegressionCV,max.auc,1446,count,1,10,10
systematic,chrom,3,2,IntervalRegressionCV,min.aum,1446,count,2,85490,42745
systematic,chrom,3,2,zero,max.auc,1446,count,1,9,9
systematic,chrom,3,2,zero,min.aum,1446,count,11,971132,88284.7272727273
systematic,chrom,3,3,IntervalRegressionCV,max.auc,1446,count,1,10,10
systematic,chrom,3,3,IntervalRegressionCV,min.aum,1446,count,2,85490,42745
systematic,chrom,3,3,zero,max.auc,1446,count,1,16,16
systematic,chrom,3,3,zero,min.aum,1446,count,4,544509,136127.25
systematic,chrom,3,4,IntervalRegressionCV,max.auc,1446,count,1,10,10
systematic,chrom,3,4,IntervalRegressionCV,min.aum,1446,count,2,85490,42745
